Demographic_enrollment_employment_characteristics,Total,Computer_and_information_sciences,Engineering_and_engineering_technology,Biological_physical_sciences_science_tech_math_and_agricultural_science,General_studies,Social_sciences,Humanities,Health_care_fields,Business,Education,Other_applied
Total,21.8,3.4,6.2,12.1,2.4,14.8,9.9,11.5,19.9,4.6,15
Female,15,1,2.3,11.8,2.6,17.3,10.2,16.8,16.3,6.5,15.3
Male,31,6.8,11.6,12.6,2.1,11.3,9.7,4.4,24.7,2.2,14.7
White_not_hispanic_or_latino,21.8,3.2,6.3,12.2,2.1,13.6,10.4,12.1,20,5.5,14.4
Black_not_hispanic_or_latino,14.4,3.4,3.9,7.1,3.6,17,6.2,11.7,22.6,3.6,20.9
Hispanic_or_latino,18.7,2.8,5.4,10.5,3.4,18.3,11.1,10.3,18.3,3,16.8
Asian_not_hispanic_or_latino,36,6.6,10.9,18.6,1.1,14.4,7.2,10.1,19.8,2.3,9.1
Other_or_two_or_more_races_not_hispanic_or_latino,22.2,2.6,4.4,15.2,3.5,17.1,13.8,8.7,15.7,2.8,16.2
Bachelor_degree_23_or_younger,25,2.7,7.1,15.3,1.5,16.4,11.3,8.1,17.7,4.7,15.3
Bachelor_degree_24_to_29,18.6,3.9,6,8.6,3.5,12.5,8.9,14.1,22.4,4.5,15.6
Bachelor_degree_30_or_older,13.2,5.8,3.2,4.2,4.7,11.1,5.9,22.3,25.1,4.7,12.9
Parent_education_high_school_or_less,17.3,4.4,4,8.9,3.2,13.6,7.5,13.9,23.5,4.3,16.8
Parent_education_some_postsecondary_education,19,3.7,5,10.2,3.1,14.8,8.7,14.1,19.2,5.2,16
Parent_education_with_bachelors_degree,23.4,3,7.5,12.8,2,13.9,10,10.7,20.4,4.3,15.3
Parent_education_graduate_or_professional_degree,25.4,3,7.3,15,1.7,16.3,12.4,8.9,17.8,4.7,12.8
Dependent_in_2015_2016,25.2,2.8,7,15.4,1.3,16.7,11.7,8,17.7,4.6,14.9
Independent_in_2015-2016,17.3,4.3,5.3,7.8,3.9,12.1,7.6,16.4,22.8,4.7,15.1
On_Pell_Grant,18.8,3.8,4.9,10.1,3.1,15,9.6,12.9,19.5,5.1,16
Not_on_Pell_Grant,24.9,3,7.7,14.3,1.7,14.5,10.3,10.2,20.2,4.2,14
2_or_less_years_first_institution,19.2,3.4,5.5,10.3,3.2,14.7,8.6,13.9,19.5,5.1,15.7
Public_2_year_first_institution,19.1,3.2,5.6,10.2,3.2,15,8.6,13.5,19.7,5.2,15.8
Other_2_year_less_first_institutions,21,7.3,3.3,10.4,0,9.3,8.6,24.1,15.3,4.2,14.3
4_year_first_institutions,22.8,3.5,6.5,12.9,2.1,14.8,10.5,10.6,20,4.4,14.7
Public_first_institution,23.7,3.2,7.1,13.4,2.4,14.5,9,11,20.3,4.6,14.6
Private_nonprofit_first_institutions,22.3,3.2,5.9,13.2,1.6,16.2,13.9,9.4,18.2,4.2,14.1
Private_for_profit_first_institutions,15.4,9.2,3,3.3,2,8.5,5.9,14.3,29.2,4.3,20.4
Public_bachelor_institutions,23.4,3,7.4,13.1,3.1,15.6,8.8,10.4,18.7,5,15.1
Private_nonprofit_bachelor_institution,20,3,4.6,12.4,1.4,14.7,13.2,11.6,21.4,4,13.8
Private_for_profit_bachelor_institution,14.4,10.5,2.9,1.1,0.6,5.8,6.2,23.8,24.8,4.1,20.3
Attended_one_institution,24.3,3.5,6.9,14,1.5,16,10.8,8.2,18.9,4.4,15.8
Attended_two_institution,21.3,3.2,6.5,11.6,3,14.4,9.9,12.2,19.9,4.8,14.5
Attended_three_or_more_institutions,15.8,3.7,4.1,8,3.9,12,7.6,19.5,22.5,4.9,13.7
48_or_less_months_to_complete_bachelor_degree,25.7,3.1,6.2,16.4,1,17.5,12.1,7.3,17.6,4.1,14.7
49_72_months_to_complete_bachelor_degree,22.5,3,8.1,11.4,3,13.3,9.3,10,19.9,5.1,16.9
73_or_more_months_to_complete_bachelor_degree,15.2,4.5,4.4,6.4,3.9,12.1,7.3,19.8,23.3,4.9,13.5
Military_veteran,19.1,8.6,5,5.4,4.4,8.8,7.7,10.5,28.5,2,19
Military_active_duty_or_reserves_national_guard,28.3,2.6,10.5,15.3,5.4,10.4,6.4,7.2,18.5,0,23.5
No_military_service,21.8,3.2,6.2,12.4,2.3,15.1,10.1,11.7,19.5,4.8,14.7
Single_after_12_months_after_bachelor_completion,23.8,3.1,6.9,13.8,2,15.9,11.1,9.2,18.6,4.2,15.1
Single_with_children_after_12_months_after_bachelor_completion,10.9,2.9,3.7,4.3,4.5,11,3.6,18.7,28.2,5.7,17.4
Married_no_children_after_12_months_after_bachelor_completion,19.8,4.6,5.7,9.6,2.5,12.1,8.3,15.5,21.2,6.5,14.1
Married_with_children_after_12_months_after_bachelor_completion,13.3,5.8,2.3,5.1,4.8,10.2,6,23.1,23.9,5.6,13.2
